date,close
26-06-2014,9579.4
27-06-2014,9819.95
30-06-2014,9912.3
01-07-2014,9802.85
02-07-2014,9807.6
03-07-2014,9831.35
04-07-2014,9866.95
07-07-2014,10126.25
08-07-2014,10019.7
09-07-2014,9903.3
10-07-2014,9816.2
11-07-2014,9933.55
14-07-2014,9799.65
15-07-2014,9785.75
16-07-2014,9809
17-07-2014,9819.75
18-07-2014,9946.95
21-07-2014,9912.4
22-07-2014,10086.65
23-07-2014,10306.85
24-07-2014,10400.15
25-07-2014,10339.7
28-07-2014,10383.45
30-07-2014,10361.05
31-07-2014,10304.7
01-08-2014,10155.3
04-08-2014,10370.15
05-08-2014,10422.7
06-08-2014,10484.6
07-08-2014,10342.95
08-08-2014,10318.25
11-08-2014,10382.55
12-08-2014,10394.85
13-08-2014,10480.4
14-08-2014,10468.25
18-08-2014,10418.7
19-08-2014,10365.15
20-08-2014,10399.1
21-08-2014,10392.85
22-08-2014,10543.4
25-08-2014,10645.85
26-08-2014,10671
27-08-2014,10743.8
28-08-2014,10679.65
01-09-2014,10705.3
02-09-2014,10746.55
03-09-2014,11005.1
04-09-2014,10960.45
05-09-2014,11025.55
08-09-2014,11167.75
09-09-2014,11069.9
10-09-2014,10942.45
11-09-2014,10965.95
12-09-2014,10958.5
15-09-2014,10868.15
16-09-2014,10811.5
17-09-2014,10991.4
18-09-2014,11055.2
19-09-2014,11224.15
22-09-2014,11173.15
23-09-2014,11088.05
24-09-2014,11074.2
25-09-2014,11185.95
26-09-2014,11138
29-09-2014,11326.6
30-09-2014,11302.7
01-10-2014,11519.45
07-10-2014,11428.6
08-10-2014,11043.4
09-10-2014,11065.15
10-10-2014,11311.25
13-10-2014,11437
14-10-2014,11350.3
16-10-2014,11174.85
17-10-2014,10746.2
20-10-2014,10673.1
21-10-2014,10692.35
22-10-2014,10767.4
23-10-2014,10781.2
27-10-2014,10714.3
28-10-2014,10737.25
29-10-2014,10912.3
30-10-2014,11124.6
31-10-2014,11341.05
03-11-2014,11359.9
05-11-2014,11440.5
07-11-2014,11476.15
10-11-2014,11470.95
11-11-2014,11439.7
12-11-2014,11421.3
13-11-2014,11539.6
14-11-2014,11571.75
17-11-2014,11608.15
18-11-2014,11512.9
19-11-2014,11524.3
20-11-2014,11677.45
21-11-2014,11596.95
24-11-2014,11809.85
25-11-2014,11790
26-11-2014,11770.4
27-11-2014,11900.85
28-11-2014,11898.05
01-12-2014,11981
02-12-2014,11812.75
03-12-2014,11807.9
04-12-2014,11748.75
05-12-2014,11536.25
08-12-2014,11176.45
09-12-2014,11138.9
10-12-2014,11111.7
11-12-2014,10986.25
12-12-2014,10929.9
15-12-2014,10727.75
16-12-2014,10891.6
17-12-2014,10860.1
18-12-2014,10987.45
19-12-2014,11176.2
22-12-2014,11202.1
23-12-2014,11094.6
24-12-2014,10928
26-12-2014,11036.7
29-12-2014,11104.7
30-12-2014,11149.7
31-12-2014,11216.3
01-01-2015,11215.7
02-01-2015,11372.1
05-01-2015,11248.55
06-01-2015,10959.9
07-01-2015,10916
08-01-2015,11018.15
09-01-2015,11399.65
12-01-2015,11543.65
13-01-2015,11502.8
14-01-2015,11614.3
15-01-2015,11669.85
16-01-2015,11659.6
19-01-2015,11642.75
20-01-2015,11695
21-01-2015,11813.7
22-01-2015,11850.85
23-01-2015,11885.15
27-01-2015,11693.45
28-01-2015,11809.55
29-01-2015,11824.15
30-01-2015,11824.75
02-02-2015,11943.95
03-02-2015,11963.9
04-02-2015,11938.9
05-02-2015,12165.15
06-02-2015,12267.95
09-02-2015,12249.3
10-02-2015,12162.85
11-02-2015,12243.4
12-02-2015,12372
13-02-2015,12464.95
16-02-2015,12487.2
18-02-2015,12632.75
19-02-2015,12723.8
20-02-2015,12571.95
23-02-2015,12531.3
24-02-2015,12566.2
25-02-2015,12633.35
26-02-2015,12458.5
27-02-2015,12554.95
28-02-2015,12659.8
02-03-2015,12663.7
03-03-2015,12855.9
04-03-2015,12730.6
05-03-2015,12665.5
09-03-2015,12422.25
10-03-2015,12405.05
11-03-2015,12352.35
12-03-2015,12423.65
13-03-2015,12312.15
16-03-2015,12419.05
17-03-2015,12383.15
18-03-2015,12276.1
19-03-2015,12275.2
20-03-2015,12363.5
23-03-2015,12244.45
24-03-2015,12180
25-03-2015,12225.6
26-03-2015,11902.1
27-03-2015,11968.5
30-03-2015,12100.85
31-03-2015,12083
01-04-2015,11952.2
06-04-2015,11969.25
07-04-2015,11989.35
08-04-2015,12214.3
09-04-2015,12279.4
10-04-2015,12294.75
13-04-2015,12333.8
15-04-2015,12154.55
16-04-2015,12059
17-04-2015,11803.05
20-04-2015,11562.2
21-04-2015,11558.4
22-04-2015,11492
23-04-2015,11451.55
24-04-2015,11132.25
27-04-2015,11097.9
28-04-2015,11052.95
29-04-2015,11094.4
30-04-2015,11001.05
04-05-2015,11191.45
05-05-2015,11170.25
06-05-2015,10938.85
07-05-2015,11127.75
08-05-2015,11172.05
11-05-2015,11324.55
12-05-2015,11118.45
13-05-2015,11170.5
14-05-2015,11093.6
15-05-2015,11171.9
18-05-2015,11279.45
19-05-2015,11372.2
20-05-2015,11571.7
21-05-2015,11618.6
22-05-2015,11728.4
25-05-2015,11623.35
26-05-2015,11581.9
27-05-2015,11367.5
28-05-2015,11450.85
29-05-2015,11575.05
01-06-2015,11525.65
02-06-2015,11347.9
03-06-2015,11361.1
04-06-2015,11379.2
05-06-2015,11291.55
08-06-2015,11238.6
09-06-2015,11142.95
10-06-2015,11401.7
11-06-2015,11227.15
12-06-2015,11049.35
15-06-2015,11093.85
16-06-2015,11119.2
17-06-2015,11143.5
18-06-2015,11215.35
19-06-2015,11243.65
22-06-2015,11429.8
23-06-2015,11341.15
24-06-2015,11353.75
25-06-2015,11210.4
26-06-2015,11362.55
29-06-2015,11133.65
30-06-2015,11037.4
01-07-2015,11213.6
02-07-2015,11187.25
03-07-2015,11198.65
06-07-2015,11209.6
07-07-2015,11143.85
08-07-2015,11021.8
09-07-2015,10828.7
10-07-2015,10798.25
13-07-2015,10998.85
14-07-2015,11043.85
15-07-2015,11150.25
16-07-2015,11191.6
17-07-2015,11269.2
20-07-2015,11266.95
21-07-2015,11655.45
22-07-2015,11643.75
23-07-2015,11558.7
24-07-2015,11464.15
27-07-2015,11362.45
28-07-2015,11306.25
29-07-2015,11470.7
30-07-2015,11394.55
31-07-2015,11594.15
03-08-2015,11466.4
04-08-2015,11415.55
05-08-2015,11618
06-08-2015,11616.5
07-08-2015,11597.05
10-08-2015,11573.9
11-08-2015,11711.15
12-08-2015,12006.8
13-08-2015,11956.1
14-08-2015,12048.45
17-08-2015,12001.75
18-08-2015,12159.4
19-08-2015,12249.1
20-08-2015,11985.25
